12660,2501.9
11962,2362.3
11724,2551.3
11692,2423.7
11625,2659.4
12376,2341.8
11805,2497.6
11926,2449.6
11715,2485
12069,2361
12784,2599.8
11847,2387.1
11970,2530.4
11672,2430.1
12019,2437.4
12985,2697.3
11834,2486.2
11505,2443.1
11645,2432.2
11916,2448.2
12619,2497.3
11926,2448.6
11649,2501.3
11811,2455.3
12145,2441.7
12474,2475.3
11635,2458.7
11572,2405.8
11993,2500.2
11917,2386
12713,2559.3
11594,2402.8
11771,2457.9
11916,2441.3
12140,2488.4
13213,2446.6
11733,2502.2
11496,2392.4
11335,2510.2
11771,2408.9
12498,2485.4
11738,2424.2
10172,2014
9327.5,2343.9
11865,2536.2
12463,2443.1
11947,2538.1
12177,2335.5
11893,2563.2
12076,2317.7
13052,2509.2
11488,2407.5
12058,2530.6
11480,2406.3
12465,2535.5
12434,2306.1
12307,2616.8
11780,2364
12102,2595.9
11743,2353.7
12875,2498.4
11959,2485.5
11836,2471.1
11757,2395.2
12246,2436.1
12713,2462.2
11341,2493.9
11564,2392
11738,2488.4
12169,2423.8
12434,2455.6
11807,2505.7
11712,2416.6
12432,2474.3
12154,2443.6
13137,2623
12221,2494.3
11566,2406.4
12320,2475.3
12000,2428
12861,2434.6
11784,2522.4
12172,2399.6
12026,2480.6
12106,2418.8
12717,2453.6
11966,2624.4
11742,2383.2
12135,2459.1
12192,2472.3
12842,2434
11963,2395.4
11980,2524.4
11392,2001.9
7548.6,2397.7
12726,2394.8
12042,2408.7
12811,2555.2
11661,2347.3
12228,2528.9
